ID,Price
7137900960,3731472148.903497
2597501190,4624254541.576651
59000250,11108256300.76046
8682260850,7741059180.526386
222069029,6895807842.845279
1563102435,11145294936.597963
1781500385,5096567036.5585575
8691420050,12864443286.479803
5347200162,2849670301.0195546
3905100210,7001054835.563352
8857320030,8332509597.960631
7853320470,6699775533.597237
6450304260,5081784727.048843
4040600190,8478595185.645487
795000620,2906123219.237121
7550800015,8459771178.133659
6431500122,7833429692.950365
6624010170,3717676773.854987
1560800110,8712703951.10913
5595900280,3190133476.237084
8099600160,7577231428.070465
7625702400,5323927851.854725
742000060,9395801797.572323
7299600130,4761611969.85813
6192400180,12420674592.92912
3226059083,8820011098.232891
2767704756,7139081455.957142
5710600620,7846448572.279061
7348200195,3354742448.1249814
1829700080,5366332442.623306
104510230,3665037280.732531
3235100080,3806630244.2779517
1196003740,8786407435.21606
7236100015,3896100162.2385454
7167000040,10751412183.83766
8857600220,3257306437.667525
859000160,4146188440.6144023
8835220200,5220650471.9265785
2391602500,6962023624.071214
9542830050,5078133178.383617
7225000045,2972235055.030071
796000235,3525717416.222837
1423600020,3727543897.4873905
1931300090,9334909538.786243
7551300065,7540825447.430412
222069058,8702156195.640104
2473251090,4140183243.2949734
2225069062,9088024291.584585
1777600490,11288360599.485785
1150000740,11153584338.550032
1402630190,5694654160.399254
1912100875,7946583252.870924
4047200850,5140740135.310534
5469501830,8465577845.889574
3629980350,11255377369.926926
4403600240,12344276739.087368
1868901690,10178785853.374567
7370600050,7569589976.847686
1328330290,5089796016.731583
3578400670,6278096699.2161045
3454000060,13233966597.225552
4035900060,9430164923.295706
3096000040,10864916319.811491
3935900093,9327625040.75822
5652600069,7480205571.765522
2212500430,4015405239.673448
293910030,11170473755.029366
8649900440,11278542598.89429
6917700356,6610752383.447025
7202430150,12572409110.626333
1509500060,6238770457.3957405
1523069095,4250671868.0562134
5035300255,10927367411.498161
8024201055,5364240004.136559
8138870470,7244640128.356341
2625079030,11527688554.956446
7702600949,9367481856.14203
2011400520,5389434110.061712
3425059222,20718331166.34877
2115720130,4486290854.364234
9211010220,8066524532.713609
2788500090,4048334938.9061255
148000375,12897652403.374048
1498301213,6465569474.757161
7300200290,11229242156.937708
6799300150,4544429458.906816
6072100790,9372397029.323896
2175100270,15613859567.109463
5493110020,25970819549.702427
6204200470,7037304291.0556345
7167000060,10736953318.603167
2660500365,5226470187.451052
9523100731,10154330193.130314
1035000007,5569537438.881047
5101405331,6938800551.704625
952006728,4865270247.17992
1217000270,4295576811.978653
3410600335,5604007141.971748
7856640560,16992559337.401466
5409800120,5312836274.725966
9268850130,4654393628.899487
825059270,20104612450.657833
418000310,2995636235.642584
2161400060,5113465488.553483
4006000423,4730210611.990577
7200001254,8157164135.234503
3574801310,6322060393.918669
3814900380,5637439997.769432
8818900060,9247016397.953386
7129301851,5445888277.045946
1862900040,4213275514.4747257
2787311480,4220636024.739062
1959701890,12070110286.20689
7852030310,6326237804.414444
5412100920,4149215865.8591146
7203170190,9999052433.310596
2260800170,11391680158.920732
5453700060,12180048949.71657
3885806840,12140237139.111202
9178600360,10041838778.7523
9406570300,6226239786.33012
898000220,3672382684.4468265
1775900140,7065611296.889886
2848700095,6699779468.482786
1832100055,26398829198.06976
1525059160,20954149388.72554
8644500010,10282659953.352463
1423069129,6529404678.942909
4083306045,17134948756.085928
1442700250,7558375027.374382
4215270070,15324066530.737072
7254000100,8673543709.39596
2481590090,10197704754.312088
9202650100,8091633278.376993
6135300010,3627702280.5823593
8035650500,5055138732.972421
3259400024,4433473232.359628
2880100675,6310555030.471806
993001342,6287196465.4022255
3723800415,6138081596.084713
4139400630,11915967366.255825
6979900360,10554541498.843218
2023700040,9940710924.952478
686450490,9481521415.146692
7524300020,4065454706.592623
7129302095,3701691520.8820224
6303401395,3479664689.225733
2877100985,7852505426.237934
9485951170,8041364076.262749
8670000060,7630526341.66025
824069173,9230267495.082653
2273600460,7204231573.263734
3278611600,6318582570.78046
8562900710,10096609602.739101
3295610350,12774690345.081041
5015001680,10415342902.223764
7518507580,7806793761.505888
4310703083,5685484235.119416
3303910010,9172327635.123577
8691330500,11619195317.911074
2767604592,8023295048.484023
2856101290,7243430838.904952
6654700250,5740150942.036484
6150700264,5861120359.520337
3352400351,3644739463.4458103
2424400130,5486577550.984172
1133000542,6090589549.636217
6821100195,8662849467.585638
6744700900,11561818383.91527
7351000160,5523810218.357491
5137200140,6252029180.138227
7212680020,3683467284.849701
2769600560,8230383055.022187
4046500160,7830548747.672763
301400850,3439329721.347256
8648210050,3758248448.9588494
3558910640,7417848353.632519
7199330130,6309045837.182223
8902500118,6350333560.551777
5621100115,3648792241.207842
1787600294,4945572214.915913
8861700110,7538451069.967
3959400400,10512706613.632414
1843130210,4443873635.964254
3977630130,3020440030.1670647
2770604081,9837611560.604834
6699930260,6084818831.501212
1023059465,7402326183.979229
1774230180,9352276170.543821
1138000450,5711405990.568755
686400670,8981438645.82901
522059299,3765130753.47889
1818800289,10021494420.89822
2767604724,7429471375.044145
587550340,7366247134.304544
4083300510,8418785148.368741
7941500170,2624532531.0474076
4060000240,3265166530.914601
8663280160,8277008253.772779
9144100007,12806699266.668705
3362401815,9613531122.787777
1149600120,11205774153.053871
7230200585,10510539160.874575
4219610320,8253226346.793101
1862900690,3523363637.380625
2110200036,10546535406.805696
7942300070,3824595673.965133
2767604247,6793080457.943997
3523069008,12988047527.383121
9406530160,4783340827.579853
5021900140,30172024742.35157
5561301150,8059308332.95764
2110900050,7530593317.7705
8645500160,3962744875.2200823
8564950280,7927121113.586956
6300500505,4858483653.676028
9264901680,3908189250.4902844
126059242,8238163886.313674
6632300567,8927650356.014858
9808630210,13927930233.774029
2887701420,6369602075.741286
65000400,8241105617.349169
7905200230,9273286212.933813
8827901415,9321288182.551228
7882600332,14592900064.973303
5649600266,5415495410.719372
6749700063,5718392640.266819
4140500055,6995225334.168703
3422059085,2792495121.843065
7625702155,7052406714.242883
8682231190,7860373402.96867
9264940130,4780921709.429506
5701700640,11402356745.229578
164000261,9595986313.496117
3342103282,5774731611.211408
9126101121,6792747365.465733
3421069049,6056947308.009939
2926049408,10160427947.851313
1828000760,6995944108.974744
5249804655,10257759145.157955
7490000040,35432693320.63834
3204800370,6961219662.620421
782700120,4770190442.323948
8842400071,7551307380.573905
8663100050,6805773159.951751
8643000210,5585038687.973806
8562901350,9879677275.353855
6402700110,9213906949.392176
2768100510,9481810828.871412
6450300605,5504760625.446008
2767603215,9110509744.39588
2926049564,5507522704.402439
3862710030,6639088772.716372
809001060,16366613140.706697
4038400150,8413083616.516975
9235900030,4510643819.6023
8682262400,6426945205.930806
6190701110,5769475479.358428
7304300570,6393791651.03645
624110610,12021166050.12331
323059316,8416300739.108958
2695600005,4792480265.582085
1338300170,25902529767.325302
2426039313,4442883283.479241
7683800212,2913202355.221284
3905090130,9682186496.708317
7922710690,10823115290.594631
540100056,15905883424.685682
4315700175,6072084305.604263
4187000250,5939145462.725977
8558600085,5411630635.732965
1355200060,13413588161.815844
226039316,17237950927.01762
1820069019,5509609298.591144
5422430320,3632022948.421252
745530040,13594429487.578804
3329530030,3661810121.5027585
5013500110,6875956212.993505
1446400670,3701402115.4616814
2597460090,12885703611.057207
8864000250,3750634462.9551177
4068300280,4065710130.562603
3141600600,3732660847.267057
3211100730,4543053223.69294
7243500025,7133710932.782663
3840700205,5488454113.691444
3885802134,12732966152.905592
7369600080,11373456076.950417
3205100130,5171598722.575932
7701960210,12488335622.46978
8677300550,9371778138.470072
4330600360,3642880319.9110484
9478500770,4977243721.562703
2421059090,7311700712.5606165
7849200635,3180358128.534053
3362400511,7204235510.187772
9268851630,6809725545.552581
8564860270,7432756367.427211
7888400500,3743574766.0796022
4218400005,15035573842.84633
9521101315,8021432536.753641
4338800685,4314679497.10111
8965500020,9888927391.312366
3299610260,12452728184.384064
5683000033,7394802975.708138
2019200220,3426451709.680542
3271300955,13954240347.348442
5468730280,4038802913.2901444
7936500172,14291980335.954071
7167000020,13557228210.330826
7663700551,4724220187.45911
6450301690,4711695098.554733
6371000148,5866181298.50184
3438502290,9306546024.506624
6613000715,19349740468.31432
6071300550,9592680557.1871
5561200310,8137877210.137331
7625701045,6121933771.438929
1972201820,9829891899.68292
3856901880,7741849604.758165
1959703070,13232517099.682459
8822901200,7064296690.714511
2923039264,10381118827.558708
3276930420,9898887435.169441
7979900806,4863479935.094048
3395070440,3996023687.026023
3204800330,5154126494.709351
6979970150,7492272748.244735
9530101535,9185493437.235655
59500050,4294283184.539403
3779300210,6919147677.634625
2138800060,5816798018.033624
7831800110,5195449857.717232
381000110,11646408319.047026
7605800050,11841885048.977365
7203220260,15223199440.466448
4443801160,7001292121.379882
7214720510,9748202959.423191
8682280340,6603209032.228968
2719100042,8136485923.23839
4218400395,21702123303.943527
2724079090,19785422078.947407
1737300110,6837094843.816179
7852110740,9807485461.94084
1778500595,10893899924.250484
1454100127,9155499492.788893
9197800010,27488359287.30022
2138000120,6311328637.855947
3342103369,7617772089.040267
1545803340,4229617260.764405
414100045,5950472514.823122
1266200140,27821863881.824234
2817910030,7004489937.000286
3530410081,3785004179.0282187
8029550020,5833719139.91303
1980200384,11677949579.437204
3175200220,7367054071.750707
686530110,9815177446.36025
8856004786,4141770842.326865
620079042,5365468544.407019
1732800184,7719314472.989239
1442700360,6516453416.8419485
304000380,2983497784.0378256
5141000685,6328964502.348675
1946000100,6862116549.462635
1311400120,3647270953.9488206
4222310410,4444412668.867085
5701500030,18240860623.459137
7301300050,5801372186.318507
1588600045,5859749061.807932
3523029041,8110504124.996315
9407600070,3682059496.001579
6865200831,6422410832.974685
642150080,8679981952.690523
1232000950,7461475881.195033
4022902555,10875453145.56935
9547204675,8653137844.43667
8078550250,4638923339.229469
6021500320,9143436541.138618
5634500182,6025141927.377611
686200510,8500165861.7767105
4310701565,5607832162.125461
1761100190,3459851697.30977
9161100730,9283518569.27149
4046700210,5871218728.210788
3905010140,10887041634.205616
6401700010,7290931825.132367
3760100200,7162007779.970319
585000095,9178635050.495792
8835800010,18431519382.154205
2436700655,7381145920.813893
2558690150,6909523777.321066
2013801086,3420033712.494855
7308600050,11552556281.12553
4047200825,4088093169.477161
7202350060,7420399157.121765
1944900090,6530785909.599097
4450700030,5937898015.596126
7925100271,5139106238.898876
5381000048,2741251296.1999106
5317100750,36330504944.86683
9297301015,5097577184.316684
1525059112,17067808122.336082
7588700204,7778332869.294576
1931300010,7329474423.286817
2946000285,3453444067.5114717
3262300235,16796043810.802895
3083000048,7524895630.643708
2407000110,3781788826.1786323
104550580,4033409130.0992217
7934000145,9055421331.088333
7550801170,7859381132.698091
7977201065,7545965104.791945
9346700280,11560408483.214016
1324079054,7228986095.19793
1623301185,8774131902.056683
1048000060,7261596959.424694
4083801395,10515013977.167646
3814800280,5350496031.661841
5693500760,8977176868.041168
4477000270,8752471131.226376
5149300400,4716333257.148845
3760000020,7277493852.43032
1118000465,25792762124.861927
4139380050,14089418555.434196
5406500170,9851376104.648977
8718500495,6300109857.51995
6607000126,7134561635.721131
4083302370,9607777881.083014
7201800300,5906272265.615365
1825079005,10228527264.195131
5459500125,14678526177.23652
3404700041,8144188677.2238245
1432400570,3499169962.527076
7625702437,5852322089.875243
4123800270,3767272637.5277715
8658300455,4977233811.039955
9279700013,18240839647.306805
9482700075,12830370651.291656
9432900180,5054294580.128316
3644100101,5580408282.684273
8835400290,10387139502.966791
8824900120,12887089457.356703
3581100330,5129778362.262175
3343300644,7399828845.691248
5469650040,14816233041.621212
7575500150,3221767597.5401773
5634500036,6199231923.113116
5415350480,11257885514.5443
629650030,4197772327.4653254
3630160610,10825802897.998041
5451200110,10656605859.227856
5153200358,4362792453.815878
6073200020,6454578424.544574
9274203036,13041949486.429852
5113400431,8685376926.397299
139000185,11468042545.613707
7805450040,12864841400.125307
8887001215,7630582027.537334
8682281200,6969847950.891243
4137030040,4256129465.073085
1545800290,4105801275.705538
455000190,12176216257.752829
7508200080,5918518926.3651085
2558160220,6016293961.264938
5019500215,8665435275.883505
5652601455,10868005633.547989
7202330270,6529348260.7296295
3278606200,6498806024.33049
3034200142,6470135549.886377
224069134,8613715559.802717
5365200040,3885521442.7667336
1683800120,4883311492.578544
162500030,5023853144.710527
2887700091,11089094686.587105
3630130130,9096241724.706612
8682291720,7327841337.169259
9238900085,9201683221.26776
255400070,13038623303.015118
2558670110,6535478249.643413
2892700041,4361945343.645851
5104520620,4480241523.418278
3630120700,12001593384.427357
259801110,6159316190.775741
2426069085,4671534895.352879
2310040020,5134947501.376398
1823059030,4538739490.556184
3756600240,5530062145.061165
6453550090,13425042372.6927
2968801075,3917973044.3070416
2424049029,40833175038.364395
3057000070,4455809098.960081
2473100450,4671595073.440061
4054500390,18986418518.0534
8805900430,13192728582.778265
1748800120,6218500097.761712
3224600310,10355720758.751806
5710600030,8752206149.984352
7202340860,8558974775.071382
2877102180,7728801892.762534
455000841,7541762244.111121
6822100780,8396118097.733246
5637500082,4610302536.573679
5029450160,3397032925.039972
5113400535,10519843793.956242
7504100910,9602161437.169037
5702450250,5009583898.8222275
7548301044,5814797957.484909
3449500135,3942643491.063869
9221400335,10094722007.282257
2888000020,6135547404.120077
8815400410,10211338830.01025
7760400210,3676419321.7624583
5592900205,6108956959.872742
5100403947,8777303148.355423
9212900820,7324011648.555675
6073300790,6953468668.30329
809001520,17890194575.248398
7899800120,3877968135.502855
7663700792,4616110330.846226
3121059033,3904482874.938998
5031300011,4169769160.6619654
3630080120,4854908199.454887
9282800075,4360677550.7598715
2422049104,2745637849.432091
5535600640,8037489788.612979
9541600350,10862597880.705345
5249803885,8269107890.070898
3204300705,8902618298.974602
923000265,5908128244.373068
8815400735,11903578655.831734
1591600506,5210000632.104795
9206200110,5425229265.5821705
6389970010,28283173339.111984
3356402020,3079275584.7226434
4222310010,3535031463.7420163
7559600200,9872782669.907463
4475800065,5723630381.959069
2201500980,6788332861.045201
9433000480,12946837186.02379
6837820030,6726032376.444424
5420800090,3901716746.8373995
1085622890,5171392012.891736
8658301535,4245757757.5553102
2533300680,13920395557.470278
2591010180,6122480701.54952
626049102,6087527752.291051
6134500070,8399906168.827562
6386700300,3585920388.0861244
3333001430,6244512566.330449
5104512070,5409305950.75523
1773100604,6249281417.328276
7305300370,5145416376.231582
2314300200,6070760031.15595
1781500435,6498103576.312403
6623400217,3906642875.6976132
1524800005,5364319412.511318
2600010360,9438911085.406944
1773101340,5288602576.857709
4302200625,4409370831.491219
1775930440,7283453908.946754
7237600130,9918499431.902617
8121100325,7332902983.072715
3326049077,7595321881.228414
2800031,3721585476.205104
5381000411,3745938492.961971
5420300210,3532804999.3114204
2856100515,13032009772.90341
2254502445,6955729712.429428
1402900380,4234982627.673144
3448000410,6086507795.747759
1018000276,3314942016.832872
3308030060,5008238691.80901
6705870080,10583261928.466337
3172600031,4729751919.062294
1523069197,5573395849.719598
6891800250,9421839535.179087
3276930270,11208496442.633965
2569500210,4808778260.928743
4177100005,9909199759.49864
6055000430,7854981795.752407
9274200322,8613862033.5121
5592900020,7631938235.60706
8005100540,5050264779.256105
2923059064,4459592506.7252445
4337000070,3056593913.307656
2493200370,7369103383.633746
1337800665,22002501252.50635
4307350520,6959640653.764533
629800540,23047333420.04122
9558050230,9957487865.999802
7568700135,5847235121.603176
5006000170,3584176229.789315
2741100741,6601118083.117567
2155000290,7709098124.888859
8079010230,7766240261.725023
6882200140,3746046930.6379642
5739601300,7024887717.360563
579003645,11501389056.713137
6332940020,7285614338.457168
6076500220,5756856383.282993
4013800206,2989659231.3208795
4024100807,7992207447.74331
7851200040,3893371685.048648
5067400162,4132762347.443319
5456000280,11745335352.127382
6152900332,5128596898.105125
9264960850,6990475282.255451
7199330170,6933246682.03458
510002065,9874502901.743046
7954300220,9559449923.294308
626059317,5416498892.059345
1431600180,5057101228.801989
6021500840,9850588120.769537
715010530,19933843311.49552
2624089181,5207406626.021929
3308010040,4431811372.737094
2826079101,8064978822.302419
3629960680,6719357500.456396
1782500095,5519551655.62133
587550010,7874106623.388962
7525530590,11348323240.085518
7454000030,4410172488.205731
7284900030,15607705430.083925
7852020300,7569219502.474805
2024059084,10352752275.907242
1722049154,6691092240.342209
8663310050,7388889352.452394
1222029064,6287972020.373683
7504200120,7722974082.584373
985001082,4155583605.5228014
325059286,13623923391.065086
2856101540,10327995485.072794
7237501370,19291157341.667244
9485930120,6123106971.678421
3221079050,7779834209.205776
9264960560,5769014713.605182
3299600120,11054458568.757113
6891100590,11453290634.463617
1121059105,7452483057.951738
1081300200,5546694336.923913
7225000140,3603042161.5739293
4027700014,8909588661.660265
7299500200,3134847073.2199783
3585300415,7934411101.038453
9274200735,8480936287.31728
625059051,32324834601.65613
6414600321,5434241315.450128
7883603945,5500228475.945377
9842300485,6380511421.732197
3303950130,5413696294.348241
5562100325,5048107307.786392
9268200585,6035150918.186767
9523102447,10608145331.58364
263000329,5702535117.619366
1760650610,4912364670.449579
325059131,7663160061.866131
3585220070,5967940230.182638
88000173,6841641830.410382
4137020910,4211854575.6652694
2201501015,7372298192.156762
3530210260,10728210520.960287
2623029003,11488303404.929623
1232002015,7684091929.122167
7933250050,22136680160.11888
993002177,6033805243.869525
2473371570,4960457234.501512
7853270520,9570809165.20979
2324800350,12279606100.87478
3459600440,15246015651.335781
4432600075,12667702702.1005
2538410140,5225140271.7243185
249000115,9641556569.315346
3353400092,4574136892.502848
1923300135,8870042497.792896
8946780080,13124734815.365904
2331540070,4861538466.707303
1588600110,6214184779.599141
1344300090,9419089972.408794
7696600240,3174000799.1231446
8562790730,11643182295.193838
7203101590,5451455881.551109
3630220220,11819015390.361324
9808700762,74741613118.25427
117000003,9396116701.59651
7349400610,4202763257.760639
8682320900,7911505139.588919
7550800916,6380998785.330725
6071900130,8881602200.518507
9346980140,8799499229.390055
5255690160,7249744238.863771
9550204450,10272585851.462765
6788200596,17676843587.39663
8563050350,9299359632.261553
1311500020,3800962845.2936735
3744600704,4298710476.715632
1387301740,5180957457.513712
1972202080,8673560965.974752
3582900310,9547353159.687832
1036450170,9645112633.839993
603000555,5593029782.766832
1338600090,10969684859.546324
1773100541,6235101574.623968
1450100390,2682994148.7869134
9238500100,6936036648.520596
1443500905,3571298305.311681
9315600050,25993856995.300724
2856101105,7661730108.293818
2592210160,10478006856.398708
1796361100,3863285877.4753857
9828702095,6648782174.522783
164000174,5035842360.0080805
9259900025,6237072557.743751
3574801720,5880621237.020219
7010700110,7915564078.134887
2235000015,4506503967.687381
6788200295,8220940408.059881
7334602070,4258245825.715013
9274202270,8025306600.815116
6791900260,11597086331.3233
8732130940,3781426589.9141
2767600921,6246375739.273831
1843100070,5316887248.5941105
7854800090,12587981198.924856
7140700850,5259297664.29265
1430800279,6794408936.761975
3754501060,14799603998.90967
3445000005,3497640089.52833
104540840,3330701485.784174
98030160,12605527146.195274
811000050,13741222446.994783
3438501150,4868925074.263164
7950700120,4645966119.406951
255370420,4816188219.871654
7663700261,6035834863.303079
3715500170,6195587416.823735
6798100661,4773659265.249037
1193000220,7891648444.120838
3904930240,7691543247.832136
9413600100,11424674791.292185
259600260,6404975307.985927
5506500070,8178368191.638955
7212680850,3909425622.845844
8682280270,7021924693.185083
9424400110,9495067770.381567
5700000245,8804770373.412323
7987400285,7899266349.745797
7548301050,5814797957.484909
7197300105,8062168130.126099
8899000430,5306443698.766092
7298050110,8902802002.687973
7199360090,6132498824.52563
3862710210,6437282163.676214
642500080,6957362159.021111
2223069120,6525822761.818256
1774230090,10082798386.192707
8651402750,3180711656.4096966
518000040,7087242102.893091
321059091,4725010361.643331
5104650020,5748200952.122124
7138000170,3628519839.46804
255450390,5716699973.964242
5009600010,4086654456.3461466
9358002305,5820851667.336948
2323059184,4906900397.533294
1732800820,14237044687.875364
1223039242,4352623122.936186
6431000270,7489564231.515821
927200380,6473682788.879608
1447600285,3575573778.794614
2268000370,2821939627.149402
7625704510,10914938720.421791
686300880,10415383408.49685
4204400098,5570044689.647305
952007141,5555215421.209036
982850010,5711568091.135377
9238440130,4866160678.792753
293800410,12752293932.085077
2114700540,3648958777.656666
7428000120,3446593394.027728
193300140,3250384502.2387204
686200840,8944205132.7979
2523069146,7475492010.843738
6012500100,10360493199.678637
8644400040,10270527480.32868
824069188,10495149870.646936
2755200110,9448426824.794094
2810600210,6727947912.167231
869700060,4248286557.6321816
4107100190,34617366431.89081
1450300050,4040155304.8626084
1509500380,6014205740.848976
3275730120,6009070168.430808
243000380,4962635567.984317
752000035,10714442499.54138
9828702902,7690852635.292343
5255300150,6159527118.292714
9551202025,10058123532.809523
7525420150,8979961990.676184
9407102245,4134184482.6674404
4038700830,9783820369.602036
8024200350,4570854061.877209
2525310320,4101908198.4080005
7304301045,3750581475.917368
1402810150,4366323004.328262
1775800710,5397927080.311168
6865200095,10616580157.22132
1796360080,3861868923.7009215
2325400330,5503829134.5263815
9492500090,12093191068.597286
9560700010,8836222817.409355
5708500208,6880320479.379235
4038700190,8782159479.429817
546000875,8683374161.940453
1591000015,4352570409.091301
5253300387,4017367697.831653
8856960540,4502960233.140702
3867400175,10286088805.072788
2450500110,10565957106.382608
4045500715,4421802143.151753
1771000760,5409474063.99605
5316100220,15875026211.532873
7852180530,5438126743.221023
4279600080,10083701655.271782
7504010570,15479232288.20569
2023049350,3809793700.42064
7972603385,3288145770.4208093
1951600150,3574092529.0764036
7852090810,7887802137.933542
7853321090,6392283360.101384
304100010,3832237253.400519
6383000825,8123657744.789628
7972601100,5244732291.922069
2320069189,5455710051.497685
5379800446,5476850392.558583
5230000020,7915300500.022842
1193000480,15684665883.14496
626400020,10573097553.156895
2944010210,15450758808.258755
220069083,7975515467.478201
1522059120,6096045601.492967
726049184,4667525010.309174
4427100095,6268531219.842681
9290860140,7212446721.585791
2126059219,6544109877.600023
2122700120,5841583301.446038
3298600340,5667586271.630927
1186000095,12433639413.374565
7942601200,6710652364.675786
3904990030,9124238529.178402
1612500170,3309219795.853818
5727500301,6590162867.971034
3876200060,6387533649.666736
6341000020,4003317681.0601883
1025049174,15619382946.427324
1226059105,8903312009.58065
3574800010,6310315512.337286
4036800910,7622199193.89832
3390600025,6025331017.086885
2473100635,4169069657.128828
795000765,2748946468.3555126
9542300530,13537078140.547573
946000295,6568097566.220015
248000240,2944629662.1978655
3205000310,5238098415.370163
629650380,3727963162.9074817
2768000400,12368687485.865227
795000865,3051483914.9501405
3221059044,12410471816.745132
5693501028,7261596959.424694
8682300010,10349799576.023655
293720180,6067854238.581906
8946750140,3826920852.442267
3216000090,11385206225.725643
2130702270,3809620987.503697
7504000510,11505754123.968868
427000065,11465788922.340818
2771604226,8960583216.659437
7696300080,6335277274.965934
2738600080,7318329629.982254
7518505375,6208532899.747579
1180002470,5140824696.302307
2122059236,4808664407.581663
8944550100,8531313440.189497
8682310470,7319031052.677371
7649900175,7325757580.456474
3630070280,7410799988.232577
1901600095,3838303548.1697273
8081500060,37858402771.0264
1724079048,7119508714.5805645
7851980260,27709580185.12135
1737300130,9479754245.482813
3999300080,14478473731.980944
3869900138,7154010309.512774
6639900219,7468627317.807604
2287000010,9293327549.452229
3852900026,7906015921.513322
7893804340,6045918082.523962
3333500096,9212630730.067307
629810560,12977758697.0349
6149700315,5668626362.405452
2899200040,4169769637.2247853
4305600360,7540137245.683614
8691310040,11475210899.451168
3501600135,7168634138.740524
622069006,22266740600.610054
8691390770,10979876413.095633
5700000465,9974499300.568354
2742100250,13553109458.90997
9492500170,13404366387.070797
9406520830,4299617823.852794
2191600780,3079491023.48704
9407001700,3519657830.036819
5412300410,3367450121.601748
715010130,20791645617.75384
2824069373,12752680161.841623
3329520410,3641497423.2709656
4322200220,9852347626.547392
1432400120,3305905493.0332346
8731990370,5907580769.770727
3205400150,5633071723.415507
5249803745,4672268072.080683
6163901772,6400139400.474359
3626039187,4809770967.418101
1000102,4370546943.609638
